# ExaEpi hospital-capacity data -- utilities/build_hospital_data.py
# source: HHS COVID-19 Hospital Capacity by Facility (anag-cw7u): staffed inpatient beds (beds) + staffed adult ICU beds (icu_beds)
# state=US year=2021 level=county week=2021-12-26
# columns: FIPS beds icu_beds n_hospitals
2448
36069 239 30 3
36071 774 136 4
36073 18 0 1
36075 86 9 1
36077 217 14 2
36079 127 10 1
36081 3476 285 7
36083 174 20 1
36085 949 158 2
36087 556 82 3
36089 211 20 5
36091 183 31 1
36093 431 28 2
36095 18 0 1
36097 16 0 1
36101 92 7 3
36103 2824 344 9
36105 105 19 2
36109 162 15 1
36111 140 10 3
36117 94 9 1
36119 2384 231 10
36121 64 7 1
36123 14 0 1
37001 209 20 1
37005 6 0 1
37007 23 0 1
37009 27 0 1
37011 8 0 1
37013 63 11 1
37015 12 0 1
37017 27 4 1
37019 139 5 2
37021 900 79 2
37023 99 20 1
37025 523 64 1
37027 79 15 1
37031 89 10 1
37035 404 40 2
37037 15 0 1
37039 25 6 1
37041 29 4 1
37045 213 18 1
37047 68 9 1
37049 309 23 1
37051 718 73 2
37055 17 0 1
37057 222 30 2
37059 31 0 1
37061 34 9 1
37063 1152 119 4
37065 60 8 1
37067 1847 203 3
37071 404 25 1
37077 53 6 1
37081 1224 137 4
37083 143 14 1
37085 109 14 1
37087 100 10 1
37089 231 29 2
37091 60 8 1
37093 49 4 1
37097 317 36 3
37099 86 9 1
37101 167 25 1
37105 58 8 1
37107 102 12 1
37109 123 10 1
37111 30 6 1
37113 54 9 2
37117 18 6 1
37119 3005 248 9
37121 38 6 1
37123 12 0 1
37125 400 46 1
37127 240 15 2
37129 824 86 2
37133 151 12 1
37135 861 136 1
37139 115 13 1
37141 18 0 1
37145 18 6 1
37147 882 120 1
37149 19 6 1
37151 68 8 1
37155 270 25 1
37157 44 7 1
37159 269 22 1
37161 125 10 1
37163 31 7 1
37165 108 11 1
37167 117 10 1
37169 14 0 1
37171 155 18 2
37173 17 0 1
37175 37 6 1
37179 184 23 1
37181 148 8 1
37183 1545 172 4
37187 16 0 1
37189 77 17 1
37191 197 16 1
37193 110 8 1
37195 180 16 1
38001 12 0 1
38003 14 0 1
38009 21 0 1
38011 12 0 1
38015 389 24 2
38017 785 135 3
38019 6 0 1
38021 10 0 1
38023 10 0 1
38029 6 0 1
38031 6 0 1
38035 181 17 2
38037 25 0 1
38039 6 0 1
38051 14 0 2
38053 10 0 1
38055 34 0 2
38057 6 0 1
38061 11 0 1
38063 5 0 1
38067 14 0 1
38069 10 0 1
38071 13 0 1
38073 13 0 1
38079 14 0 1
38085 11 0 1
38089 20 0 1
38093 23 0 1
38095 5 0 1
38097 18 0 2
38099 25 0 2
38101 75 11 2
38103 10 0 1
38105 35 4 2
39001 25 0 1
39003 527 109 5
39005 32 8 1
39007 321 21 4
39009 45 8 1
39011 18 4 1
39013 37 5 2
39017 535 103 4
39021 20 0 1
39023 311 52 2
39025 134 24 1
39027 44 6 1
39029 140 16 2
39031 24 4 1
39033 52 12 2
39035 5007 841 20
39037 32 8 1
39039 43 8 3
39041 292 29 2
39043 252 35 1
39045 166 46 2
39047 25 6 1
39049 4135 504 12
39051 20 4 1
39053 59 7 1
39055 139 17 2
39057 158 29 2
39059 50 12 1
39061 2589 342 11
39063 150 52 1
39065 19 4 1
39067 10 0 1
39069 30 0 1
39071 52 0 2
39073 25 5 1
39075 47 4 1
39077 97 16 2
39079 12 0 1
39081 89 20 1
39083 89 12 1
39085 176 25 1
39089 190 19 2
39091 20 7 1
39093 565 70 5
39095 1674 321 7
39097 17 10 1
39099 841 100 5
39101 134 14 1
39103 168 21 2
39107 28 5 1
39109 213 14 2
39113 2362 277 8
39117 21 0 1
39119 156 23 1
39123 25 5 1
39125 25 0 1
39129 64 8 1
39131 25 0 1
39133 142 16 1
39139 231 33 3
39141 188 12 1
39143 44 6 2
39145 130 12 2
39147 55 5 2
39149 63 7 1
39151 677 110 5
39153 1646 170 6
39155 418 57 2
39157 95 10 2
39159 35 11 1
39161 14 5 1
39165 329 28 1
39167 186 12 2
39169 121 14 2
39171 23 4 2
39173 30 7 1
39175 13 4 1
40001 49 0 1
40005 30 0 1
40007 12 0 1
40009 62 5 1
40011 12 0 2
40013 138 8 1
40015 42 0 2
40017 70 6 1
40019 160 13 2
40021 90 13 1
40023 34 0 1
40025 10 0 1
40027 415 36 3
40029 20 0 1
40031 181 20 2
40035 15 0 1
40037 36 0 2
40039 21 0 2
40041 34 5 1
40043 14 0 1
40045 10 0 1
40047 165 19 2
40049 31 0 2
40051 14 0 1
40055 22 0 1
40057 14 0 1
40059 10 0 1
40061 10 0 1
40063 14 0 1
40065 36 5 1
40067 8 0 1
40069 12 0 1
40071 53 7 2
40073 20 0 1
40075 17 0 1
40079 15 0 1
40081 52 0 2
40083 24 0 1
40085 25 0 1
40087 9 0 1
40089 25 0 1
40093 8 0 1
40095 8 0 1
40097 18 0 1
40099 25 0 1
40101 185 67 2
40103 10 0 1
40105 14 0 1
40109 2885 324 24
40111 24 0 2
40113 321 29 4
40115 30 5 1
40117 14 0 1
40119 104 10 2
40121 92 7 1
40123 115 12 1
40125 89 22 2
40127 16 0 1
40129 8 0 1
40131 35 6 1
40135 57 0 1
40137 69 7 1
40139 7 0 1
40143 2194 272 12
40145 16 0 1
40147 97 8 1
40149 8 0 1
40151 12 0 1
40153 26 6 1
41001 17 0 1
41003 214 12 1
41005 426 32 3
41007 67 13 2
41011 115 6 3
41013 12 0 1
41015 16 0 1
41017 314 28 1
41019 143 16 2
41023 6 0 1
41025 7 0 1
41027 20 0 1
41029 626 63 3
41031 18 0 1
41033 157 25 1
41035 106 9 1
41037 22 0 1
41039 596 104 5
41041 74 9 2
41043 189 18 2
41045 24 5 1
41047 607 55 3
41049 13 0 1
41051 1848 205 8
41053 6 0 1
41057 25 4 1
41059 67 12 2
41061 34 6 1
41063 22 0 1
41065 36 0 1
41067 827 90 4
41071 102 10 2
42001 97 10 1
42003 4518 527 21
42005 55 10 1
42007 236 22 2
42009 29 4 1
42011 752 63 3
42013 326 45 3
42015 239 26 2
42017 878 108 6
42019 169 24 1
42021 279 25 3
42025 67 12 2
42027 156 12 1
42029 660 87 5
42031 38 7 1
42033 132 26 2
42035 24 0 2
42037 48 4 2
42039 173 18 2
42041 396 65 3
42043 1250 235 3
42045 774 112 5
42047 22 7 1
42049 696 111 5
42051 159 15 2
42055 280 38 2
42057 21 0 1
42059 13 0 1
42061 57 7 1
42063 126 12 1
42065 66 6 2
42069 465 41 3
42071 709 83 3
42073 70 7 1
42075 147 19 1
42077 1085 115 4
42079 497 51 4
42081 288 32 3
42083 14 5 1
42085 270 28 4
42087 117 10 1
42089 240 24 2
42091 1727 199 10
42093 647 131 2
42095 611 64 3
42101 5605 718 18
42105 45 6 1
42107 171 23 3
42111 134 14 3
42115 36 0 2
42117 55 6 1
42119 119 16 1
42121 110 12 1
42123 108 6 1
42125 363 38 4
42127 52 5 1
42129 375 67 5
42133 823 99 5
44003 195 11 1
44005 90 6 1
44007 1550 102 7
44009 181 17 2
45001 18 6 1
45003 155 21 1
45005 25 0 1
45007 407 61 1
45013 212 24 2
45015 46 8 1
45019 1888 205 7
45021 24 9 1
45023 13 0 1
45025 48 6 1
45027 49 5 1
45029 135 8 1
45031 89 12 2
45033 52 6 1
45037 25 0 1
45041 784 107 4
45043 183 29 2
45045 1286 163 8
45047 206 30 1
45049 32 6 1
45051 701 98 3
45053 25 17 1
45055 76 10 1
45057 102 16 1
45059 57 8 1
45063 635 75 2
45067 32 4 1
45071 54 7 1
45073 169 31 1
45075 161 19 1
45077 112 28 2
45079 1076 118 4
45083 667 79 3
45085 185 17 1
45087 15 0 1
45089 16 4 1
45091 172 24 1
46005 37 7 1
46007 14 0 1
46009 21 0 2
46011 55 0 1
46013 108 16 2
46015 25 0 1
46023 25 0 2
46027 25 0 1
46029 45 6 1
46033 8 0 1
46035 41 8 1
46037 20 0 1
46039 10 0 1
46041 8 0 1
46043 11 0 1
46045 12 0 1
46047 25 0 1
46049 12 0 1
46051 16 0 1
46053 29 0 2
46055 18 0 1
46059 16 0 1
46065 25 6 1
46067 20 0 2
46073 6 0 1
46077 6 0 1
46079 22 0 1
46081 27 4 2
46083 11 0 1
46089 4 0 1
46091 10 0 1
46093 25 0 1
46099 1111 127 7
46101 7 0 1
46103 360 44 3
46107 7 0 1
46109 12 0 1
46115 19 0 1
46123 25 0 1
46125 12 0 1
46127 20 0 1
46129 39 0 1
46135 44 10 1
47001 175 25 1
47003 57 8 1
47005 30 0 1
47007 26 0 1
47009 269 32 1
47011 192 24 1
47013 73 12 1
47015 38 0 1
47017 47 6 1
47019 74 8 1
47021 12 0 1
47025 26 5 1
47029 32 5 1
47031 148 18 2
47035 97 12 1
47037 3584 562 10
47041 18 0 1
47043 152 12 1
47045 142 14 1
47051 78 11 1
47053 39 4 1
47055 28 5 1
47059 124 10 1
47063 117 17 1
47065 1549 263 4
47067 10 0 1
47069 26 0 1
47071 52 0 1
47073 9 4 1
47077 22 0 1
47079 53 7 1
47081 8 0 1
47083 25 0 1
47085 25 0 1
47089 58 6 1
47093 1767 219 6
47097 16 0 1
47099 73 6 1
47103 38 5 1
47105 41 5 1
47107 68 8 1
47111 25 0 1
47113 656 80 1
47117 21 0 1
47119 267 50 1
47123 52 7 1
47125 299 21 1
47131 147 32 1
47133 78 6 1
47141 312 44 1
47143 27 5 1
47145 44 6 1
47147 79 12 1
47149 778 117 3
47151 16 0 1
47155 86 16 1
47157 2891 328 11
47159 32 0 1
47163 888 99 4
47165 366 56 2
47167 67 13 1
47169 11 0 1
47171 10 0 1
47177 55 8 1
47179 481 55 2
47181 50 0 1
47183 47 12 1
47185 21 0 1
47187 166 24 1
47189 132 12 1
48001 82 8 1
48003 23 0 1
48005 138 17 3
48013 68 6 1
48015 10 0 1
48017 14 0 1
48021 12 0 2
48023 27 0 1
48025 36 0 1
48027 783 112 4
48029 6306 532 17
48035 14 0 1
48037 502 36 4
48039 115 9 3
48041 627 37 5
48043 41 0 1
48049 34 5 1
48051 16 0 1
48053 61 8 2
48055 43 0 2
48057 33 6 1
48061 865 89 5
48063 16 0 1
48069 18 0 1
48071 54 0 2
48073 108 6 2
48075 21 0 1
48077 26 0 1
48079 19 0 1
48083 20 0 1
48085 1676 232 14
48087 25 0 1
48089 28 0 2
48091 179 16 2
48093 42 0 1
48095 16 0 1
48097 43 4 2
48099 8 0 1
48103 14 0 1
48109 17 0 1
48111 19 0 1
48113 5478 613 31
48115 11 0 1
48121 756 84 11
48123 73 0 2
48127 22 0 1
48133 31 0 1
48135 451 52 3
48139 137 16 3
48141 1669 251 12
48143 37 5 1
48145 12 0 1
48147 20 0 1
48149 14 0 1
48151 14 0 1
48153 8 0 1
48157 618 67 7
48161 26 0 1
48163 32 0 1
48165 18 0 1
48167 571 78 2
48171 92 4 1
48177 19 0 1
48179 114 6 1
48181 454 69 4
48183 232 31 3
48185 17 0 1
48187 180 9 1
48189 46 4 1
48193 31 0 1
48195 12 0 1
48197 29 0 1
48201 10250 1188 45
48207 30 0 1
48209 224 40 3
48211 13 0 1
48213 69 8 1
48215 2113 167 7
48217 25 0 1
48219 21 0 1
48221 69 12 1
48223 71 10 1
48225 29 0 1
48227 97 7 1
48231 140 15 1
48233 26 0 1
48237 30 0 1
48239 18 0 1
48241 27 0 1
48245 655 79 5
48249 34 6 1
48251 238 26 3
48253 20 0 1
48255 33 0 1
48257 20 4 1
48265 133 9 1
48267 29 0 1
48273 42 6 1
48275 20 0 1
48277 115 11 1
48279 22 0 1
48281 22 0 1
48285 30 0 1
48291 34 0 2
48293 39 0 2
48303 1154 154 6
48305 21 0 1
48307 20 0 1
48309 423 53 2
48313 34 0 1
48317 12 0 1
48321 54 4 2
48323 106 6 1
48325 21 0 1
48329 227 48 1
48335 27 0 1
48337 13 0 1
48339 741 94 8
48341 15 0 1
48347 131 16 2
48349 22 5 1
48353 16 4 1
48355 1279 98 5
48357 23 0 1
48363 47 7 1
48365 23 0 1
48367 63 11 1
48369 8 0 1
48371 72 0 2
48373 21 4 1
48375 652 101 4
48389 25 0 1
48391 9 0 1
48397 60 6 1
48399 39 0 2
48401 45 0 1
48403 9 0 1
48405 11 0 1
48413 16 0 1
48415 19 0 1
48423 1068 193 6
48425 10 0 1
48427 32 0 1
48429 16 0 1
48433 9 0 1
48435 37 0 1
48437 41 0 1
48439 4022 396 27
48441 349 33 3
48445 40 0 1
48447 10 0 1
48449 63 8 1
48451 593 44 1
48453 2191 271 15
48457 19 0 1
48461 88 0 2
48463 51 5 1
48465 55 0 1
48469 595 37 4
48471 60 7 1
48475 38 0 1
48477 49 0 1
48479 321 56 3
48481 23 0 1
48483 26 0 2
48485 294 24 4
48487 16 0 1
48491 672 91 5
48493 34 6 1
48495 7 0 1
48497 112 21 1
48499 35 0 2
48501 29 0 1
48503 52 0 2
49001 52 0 2
49003 52 0 2
49005 157 14 2
49007 58 6 1
49011 333 29 4
49013 32 4 1
49017 15 0 1
49019 17 0 1
49021 41 6 1
49023 29 0 1
49025 25 0 1
49027 32 0 2
49035 2700 392 12
49037 36 0 2
49039 42 0 2
49041 33 0 1
49043 35 4 1
49045 28 4 1
49047 31 8 1
49049 798 81 7
49051 14 0 1
49053 284 32 1
49057 520 30 2
50001 40 0 1
50003 106 10 1
50005 25 4 1
50007 517 42 1
50011 45 10 1
50015 32 0 1
50017 25 0 1
50019 25 0 1
50021 120 12 1
50023 89 14 1
50025 40 0 2
50027 60 0 2
51001 46 10 1
51003 158 26 1
51005 110 10 1
51013 483 32 1
51015 188 12 1
51017 25 0 1
51019 28 6 1
51027 23 0 1
51041 881 94 2
51047 98 6 1
51057 31 7 1
51059 1604 230 4
51061 66 10 1
51067 25 4 1
51071 25 4 1
51073 104 12 1
51083 81 12 1
51085 238 27 1
51087 1043 78 3
51095 184 31 2
51103 82 0 1
51107 275 32 2
51117 57 10 1
51121 231 23 2
51127 108 0 1
51139 18 0 1
51147 79 8 1
51153 281 27 2
51155 61 9 1
51167 23 5 1
51171 25 0 1
51173 20 0 1
51177 141 12 1
51179 100 6 1
51185 135 12 2
51187 36 0 1
51191 80 11 1
51197 70 6 1
51510 345 36 1
51540 741 117 2
51550 310 28 1
51590 228 26 1
51595 42 5 1
51620 34 8 1
51630 471 38 1
51640 86 8 1
51650 221 24 1
51660 262 32 1
51670 124 11 1
51678 25 5 1
51680 591 61 2
51683 136 21 1
51700 475 78 3
51710 1225 135 5
51730 282 29 2
51740 213 26 1
51760 844 130 2
51770 720 84 1
51775 354 36 1
51800 181 16 1
51810 517 79 2
51840 426 50 1
53001 12 0 2
53003 20 4 1
53005 456 32 3
53007 175 15 4
53009 56 10 2
53011 653 53 2
53013 6 0 1
53015 180 12 1
53019 11 0 1
53021 25 6 1
53023 25 0 1
53025 85 11 4
53027 41 6 2
53029 31 5 1
53031 14 0 1
53033 3708 436 19
53035 277 49 1
53037 27 6 1
53039 25 0 2
53041 103 0 2
53043 51 0 2
53045 28 6 1
53047 43 0 3
53049 22 0 2
53051 11 0 1
53053 1473 193 6
53055 10 0 1
53057 204 10 3
53061 811 64 4
53063 989 82 5
53065 34 4 2
53067 427 78 2
53071 77 11 1
53073 246 29 1
53075 37 6 2
53077 299 17 3
54001 20 0 1
54003 177 20 1
54005 25 0 1
54007 17 0 1
54011 719 116 3
54013 18 0 1
54019 26 0 2
54023 20 0 1
54025 50 12 1
54027 13 0 1
54029 242 23 2
54033 264 24 1
54035 20 0 1
54037 25 5 1
54039 834 125 5
54041 20 0 1
54045 103 12 1
54047 20 7 1
54051 94 9 1
54053 32 5 1
54055 131 18 1
54057 25 4 1
54061 726 106 3
54065 15 0 1
54067 33 6 1
54069 235 30 1
54075 20 0 1
54077 24 0 1
54081 300 35 2
54083 47 9 1
54087 22 0 1
54089 25 0 1
54091 25 0 1
54095 12 0 1
54097 25 4 1
54101 15 0 1
54103 25 5 1
54107 259 18 1
55001 10 0 1
55003 48 0 1
55005 87 5 3
55009 628 86 4
55013 10 0 1
55015 12 0 1
55017 52 0 3
55019 12 0 1
55021 89 10 2
55023 37 0 1
55025 1298 126 5
55027 88 4 3
55029 33 4 1
55031 16 0 1
55033 23 0 1
55035 367 32 4
55039 108 12 2
55043 75 0 3
55045 59 6 1
55047 14 5 1
55049 20 0 1
55053 25 0 1
55055 22 0 1
55057 26 0 1
55059 338 46 2
55063 427 50 2
55065 25 0 1
55067 36 4 1
55069 40 0 2
55071 99 8 2
55073 373 54 2
55075 68 11 1
55079 2878 386 10
55081 35 0 2
55083 20 0 2
55085 127 16 3
55087 245 20 3
55089 280 65 2
55091 25 0 1
55093 12 0 1
55095 83 0 3
55097 66 6 2
55099 12 0 1
55101 337 37 3
55103 25 0 1
55105 282 41 4
55107 10 0 1
55109 110 0 3
55111 79 10 3
55113 25 0 1
55115 19 0 1
55117 169 12 2
55119 35 0 1
55121 24 0 2
55123 38 0 2
55125 27 0 1
55127 86 12 2
55129 25 0 2
55131 126 12 2
55133 636 83 5
55135 18 0 1
55137 4 0 1
55139 223 21 3
55141 386 31 2
56001 89 5 1
56003 36 0 2
56005 79 10 1
56007 25 6 1
56009 50 0 1
56011 19 0 1
56013 146 10 1
56015 25 0 1
56017 19 0 1
56019 32 0 1
56021 229 25 1
56023 76 0 2
56025 265 20 2
56027 24 0 1
56029 65 6 2
56031 25 0 1
56033 65 11 1
56037 51 10 1
56039 48 6 1
56041 44 6 1
56043 18 0 1
56045 12 0 1
66010 333 27 2
69000 105 4 1
72005 168 14 1
72009 137 6 1
72013 316 14 2
72021 1038 75 4
72025 624 45 2
72031 241 7 1
72035 225 8 1
72053 219 10 2
72059 144 9 1
72061 54 10 1
72069 279 14 3
72081 15 0 1
72091 558 24 2
72097 538 55 4
72099 106 7 1
72113 756 82 4
72125 220 17 2
72127 2354 200 18
72141 18 0 1
72145 152 8 1
72153 82 11 1
78010 56 12 1
78020 112 8 1
